4235,Cardobis M 2.5/5 Tabet
4236,Cardobis Plus 2.5/6.25
4237,Cardobis Plus 5/6.25
4238,Cardocarv    6.25
4239,Cardofix 2.5/5
4240,Cardogrel
4241,Cardogrel Plus
4242,Cardohylin    100
4243,Cardolab 5
4244,Cardoloc
4245,Cardomin
4246,Cardon    100
4247,Cardon    25
4248,Cardon    25
4249,Cardon    50
4250,Cardon    50
4251,Cardoneb 2.5
4252,Cardoneb 5
4253,Cardopa
4254,Cardophylin
4255,Cardoplus
4256,Cardoplus    12.5/50
4257,Cardoplus    25/100
4258,Cardopril    25
4259,Cardopril    50
4260,Cardoprin    75
4261,Cardopyrin    100
4262,Cardopyrin    75
4263,Cardosia    5
4264,Cardosia Plus
4265,Cardotel
4266,Cardotel Plus
4267,Cardovan 160
4268,Cardovan 80
4269,Cardovan Plus 160/12.5
4270,Cardovan Plus 80/12.5
4271,Cardovast    10
4272,Cardovast    20
4273,Cardual 5/10
4274,Care
4275,Caress 2.5%
4276,Caress 2.5%
4277,Carin
4278,Carin
4279,CARISOPRODOL
4280,Carlomed 400
4281,Carlos 50
4282,Carmapine
4283,Carmapine    200
4284,Carmapine  CR
4285,Carmaz    200
4286,Carmazol
4287,Carmazol    20
4288,Carmazol    5
4289,Carmelus
4290,Carmelus-G
4291,Carmelus-H
4292,Carmo D
4293,Carnitab
4294,Carnitab
4295,Carniten
4296,Carnitor
4297,Carnitor
4298,Carnix
4299,Carnocide
4300,Carnovas 10
4301,Carnovas 2.5
4302,Carocet
4303,Carofol Z
4304,Carol-D
4305,Caron  TR
4306,Caron  TR
4307,Caroten
4308,Carox
4309,Carpine    1%
4310,Carpine    2%
4311,Carpine    4%
4312,Carplatin 150
4313,Carplatin 450
4314,Carsec    100
4315,Carsec    50
4316,Cartace 2.5
4317,Cartibon
4318,Carticare 250mg/200mg
4319,Carticare Max
4320,Carticare Max
4321,Carticel 500 mg
4322,Carticel Plus
4323,Carticel TS
4324,Cartidin
4325,Cartifit
4326,Cartifit Plus
4327,Cartigen
4328,Cartil
4329,Cartilage   PLUS
4330,Cartilage MAX
4331,Cartilage MAX
4332,Cartilex
4333,Cartilex D
4334,Cartimax
4335,Cartine
4336,Cartine
4337,Cartiplus
4338,Carv
4339,Carv
4340,Carva    75
4341,Carva    75
4342,Carva 75
4343,Carved 12.5
4344,Carved 25
4345,Carved 6.25
4346,Carvedilol 3.125
4347,Carvetab    12.5
4348,Carvetab    6.25
4349,Carvicard    12.5
4350,Carvicard    6.25
4351,Carvicor 12.5
4352,CArvicor 25
4353,Carvicor 6.25
4354,Carvida    12.5
4355,Carvida    25
4356,Carvida    3.125
4357,Carvida    6.25
4358,Carvidol    12.5
4359,Carviloc    25
4360,Carviloc    6.25
4361,Carvipress    12.5
4362,Carvipress    25
4363,Carvipress    6.25
4364,Carvista    12.5
4365,Carvista    25
4366,Carvista    6.25
4367,Casalt    500
4368,Casalt-C
4369,Castin
4370,Castin
4371,Castin
4372,Cataflam    25
4373,Catalan
4374,Catavit
4375,Caterol 150 ConviCap
4376,Caterol 75
4377,Catnil
4378,Catopil    12.5
4379,Catopil    25
4380,Catrix
4381,Cavapro 150
4382,Cavapro 300
4383,Cavapro 75
4384,Cavazide    150/12.5
4385,Cavazide    300/12.5
4386,Cavazide    75/12.5
4387,Cavelon    12.5
4388,Cavelon    6.25
4389,Cavelon 3.125
4390,Cavic C
4391,Cavic C  PLUS
4392,Cavicon C
4393,Cavir
4394,Cavir 0.5
4395,Cavir 1
4396,Caviral
4397,Cavitab
4398,Caviton
4399,Cazar 20
4400,Cazar 80
4401,Cazep    200
4402,C-Bac
4403,Cbex M
4404,Cbex T
4405,Cbex T
4406,Cbex T
4407,CCB    10
4408,CCB    5
4409,CD
4410,Cdex
4411,Ceb
4412,Cebex
4413,Cebex    200
4414,Cebex    400
4415,Cebumax
4416,Cebumax 400
4417,Cebuten
4418,Ceclav
4419,Ceclav 250
4420,Ceclav 500
4421,Ceclofen
4422,Ceclonac
4423,Cecon    250
4424,Ceconac
4425,Cedefol
4426,Cednir    300
4427,Cednir 300
4428,Cednir DS
4429,Cednir DS
4430,Cedofax
4431,Cedofax 200
4432,Cedril
4433,Cedril    500
4434,Cee   EFFER 1 g
4435,Ceegram
4436,Ceegram    1 g
4437,Ceemet    250
4438,Ceeta    250
4439,Ceevit
4440,Ceevit
4441,Ceevit    250
4442,Ceevit  Forte Orange
4443,Cef   PLUS
4444,Cef   PLUS 200
4445,Cef-3
4446,Cef-3
4447,Cef-3
4448,Cef-3
4449,Cef-3
4450,Cef-3    200
4451,Cef-3    200
4452,Cef-3  DS  400
4453,Cef-3 DS
4454,Cef-3 DS
4455,Cef-3 DS
4456,Cef-3 DS   400
4457,Cef-3 forte
4458,Cef-3 Forte
4459,Cef-3 Paediatric Drops
4460,Cefa 4
4461,Cefa 4
4462,Cefa 4
4463,Cefaclav
4464,Cefaclav
4465,Cefaclav 125
4466,Cefaclav 250
4467,Cefaclav 500
4468,Cefadin
4469,Cefadin    1 gm
4470,Cefadin    500
4471,Cefador
4472,Cefador
4473,Cefador    500
4474,Cefadrox
4475,Cefadrox    500
4476,Cefadyl
4477,Cefadyl    200
4478,Cefadyl 400
4479,Cefadyl DS PFS
4480,Cefaking Injection IV
4481,Cefalex
4482,Cefalex    250
4483,Cefalex    500
4484,Cefalexin
4485,Cefalin 1 gm
4486,Cefamax
4487,Cefamax 400
4488,Cefamax DS
4489,Cefasia
4490,Cefasia    500
4491,Cefasia DS
4492,Cefast 1 gm IM
4493,Cefast 1 gm IV
4494,Cefast 2 gm IV
4495,Cefast 500 IM
4496,Cefast 500 IV
4497,Cefaten
4498,Cefaten
4499,Cefatop
4500,Cefatop 200
4501,Cefaz 1 gm
4502,Cefaz 1gm
4503,Cefaz 250 mg
4504,Cefaz 2gm
4505,Cefaz 500 mg
4506,Cefazid    1g
4507,Cefazid    2 g
4508,Cefazid    250 mg
4509,Cefazid    500 mg
4510,Cefazid 1 gm IM/IV
4511,Cefazid 250 mg
4512,Cefazid 500 mg
4513,CEFCARE
4514,CEFCARE
4515,CEFCARE
4516,Cefcil
4517,Cefcil 200 mg
4518,Cefdel
4519,Cefdel
4520,Cefdir
4521,Cefdir
4522,Cefdir
4523,Cefdir    300
4524,Cefdir    300
4525,Cefdir 300
4526,Cefdiren 200
4527,Cefdiren 400
4528,Cefditor 200
4529,Cefditor 400
4530,Cefdox
4531,Cefdox
4532,Cefdox
4533,Cefdox    100
4534,Cefdox    200
4535,Cefdox  DS
4536,Cefelab 1 gm IM/IV
4537,Cefelab 500 IM/IV
4538,Cefepim    1g
4539,Cefepim    2g
4540,Cefepim    500
4541,Cefesta
4542,Cefesta
4543,Cefex
4544,Cefex    250
4545,Cefex    500
4546,Cefexta
4547,Cefexta 300
4548,Cefexta Forte
4549,Cefiac
4550,Cefiac 200
4551,Cefiac 400
4552,Ceficap
4553,Ceficap
4554,Ceficap
4555,Cefida
4556,Cefida    300
4557,Cefiget
4558,Cefiget
4559,Cefiget 200
4560,Cefiget 400
4561,Cefim
4562,Cefim-3
4563,Cefim-3
4564,Cefim-3    200
4565,Cefim-3 DS
4566,Cefim-3 DS
4567,Cefim-3 PD
4568,Cefimax
4569,Cefimax
4570,Cefimax
4571,Cefinir
4572,Cefinir
4573,Cefipod
4574,Cefipod
4575,Cefipod
4576,Cefipod 100
4577,Cefipod 200
4578,Cefix
4579,Cefix    200
4580,Cefix    400
4581,Cefix DS
4582,Cefixim
4583,Cefixim
4584,Cefixim    200
4585,Cefixim 400
4586,Cefixim DS
4587,Cefixime
4588,Cefixime
4589,Cefixime
4590,Cefixime A
4591,Cefixime A   200
4592,Ceflin
4593,Ceflin
4594,Ceflin    500
4595,Ceflon
4596,Ceflon
4597,Ceflon
4598,Ceflon
4599,Ceflon    250
4600,Ceflon    500
4601,Ceflon    500
4602,Ceflon  DS  250
4603,Cefmix
4604,Cefmix 200
4605,Cefmix 400
4606,Cefnor
4607,Cefnor 300
4608,Cefobac
4609,Cefobac
4610,Cefobac    1.5
4611,Cefobac    250
4612,Cefobac    500
4613,Cefobac    750
4614,Cefobid
4615,Cefobid
4616,Cefobid    100
4617,Cefobid    200
4618,Cefobid  DS
4619,Cefodim
4620,Cefodim    100
4621,Cefodim    200
4622,Cefodox    100
4623,Cefoject 1 gm IV
4624,Cefokid
4625,Cefokid 100 Plus
4626,Cefokid 200
4627,Cefokid 200 Plus
4628,Cefokid DS
4629,Cefokid-100
4630,Cefomin
4631,Cefomin
4632,Cefomin    100
4633,Cefomin    200
4634,Cefone 1 gm IV
4635,Cefone 2 gm IV
4636,Cefone 250 mg IM
4637,Cefone 500 mg
4638,Cefonic
4639,Cefopen 1 gm IM/IV
4640,Cefopen 2 gm Injection
4641,Cefopen 500 IM/IV
4642,Cefoprox
4643,Cefoprox DS
4644,Ceforan
4645,Ceforan
4646,Ceforan    100
4647,Ceforan    200
4648,Ceforan 100
4649,Ceforan 100
4650,Ceforan 200
4651,Ceforan 200
4652,Ceforan-DS
4653,Ceforan-DS
4654,Cefot 1 Gm
4655,Cefot 2 gm
4656,Cefot 250
4657,Cefot 500
4658,Cefotax    1g
4659,Cefotax    250 mg
4660,Cefotax    500 mg
4661,Cefotax 1 gm IM/IV
4662,Cefotax 250 mg
4663,Cefotax 500 mg IM/IV
4664,Cefotaxime
4665,Cefotaxime
4666,Cefotaxime
4667,Cefotil
4668,Cefotil
4669,Cefotil
4670,Cefotil    1.5
4671,Cefotil    125
4672,Cefotil    125
4673,Cefotil    250
4674,Cefotil    250
4675,Cefotil    500
4676,Cefotil    500
4677,Cefotil    750
4678,Cefotil    750
4679,Cefotil 1.5 gm IV
4680,Cefotil 125
4681,Cefotil 250
4682,Cefotil 500
4683,Cefotil 750 mg IV/IM
4684,Cefotil Plus
4685,Cefotil Plus 125
4686,Cefotil Plus 250
4687,Cefotil Plus 500
4688,Cefotime    1g
4689,Cefotime    250 mg
4690,Cefotime    500 mg
4691,Cefoxguard IM
4692,Cefoxguard IV
4693,Cefoxil
4694,Cefoxil 250
4695,Cefoxil 500
4696,Cefoxil Dry Vial
4697,Cefoxil Plus 250
4698,Cefoxil Plus 500
4699,Cefoxil Plus Powder for Suspen
4700,Cefozil DS
4701,Cefpod 100
4702,Cefpodoxime
4703,Cefpodoxime
4704,Cefpodoxime
4705,Cefpodoxime
4706,Cefpodoxime
4707,Cefpodoxime    200
4708,Cefracef
4709,Cefracef 250
4710,Cefracef 500
4711,Cefracef DS
4712,Cefradine
4713,Cefradine
4714,Cefradine
4715,Cefradine
4716,Cefradine
4717,Cefradine    500
4718,Cefradine Monohydrate
4719,Ceframax
4720,Ceframed
4721,Ceframed
4722,Ceframed    1 gm
4723,Ceframed    250
4724,Ceframed    250
4725,Ceframed    500
4726,Ceframed    500 mg
4727,Cefranov
4728,Cefrasyn
4729,Cefrasyn    500
4730,Cefrax
4731,Cefrax    250
4732,Cefrax    500
4733,Cefroxil
4734,Cefroxil    250
4735,Cefrozil
4736,Cefrozil    250
4737,Cefrozil    500
4738,Ceftax    1g
4739,Ceftax    250 mg
4740,Ceftax    500 mg
4741,Ceftazidime
4742,Ceftazidime
4743,Ceftazidime
4744,Ceftazim    1g
4745,Ceftazim    250 mg
4746,Ceftazim    500 mg
4747,Ceftazim 1 gm
4748,Ceftazim 250
4749,Ceftazim 250
4750,Ceftazim 500
4751,Ceftem
4752,Ceftem 400
4753,Ceftem PFS
4754,Cefteria
4755,Cefteria 400 mg
4756,Ceftiben
4757,Ceftiben
4758,Cefticlor
4759,Cefticlor
4760,Cefticlor
4761,Cefticlor
4762,Cefticlor    250
4763,Cefticlor    375
4764,Cefticlor    500
4765,Ceftid
4766,Ceftid
4767,Ceftid    200
4768,Ceftid    400
4769,Ceftid 200 mg
4770,Ceftid 400
4771,Ceftid DS
4772,Ceftipime    1g
4773,Ceftipime    2g
4774,Ceftipime    500
4775,Ceftipime 1 gm IV/IM
4776,Ceftipime 2 gm IV
4777,Ceftipime 500 gm IM/IV
4778,Ceftiten
4779,Ceftiten 400
4780,Ceftizone  IM  1 gm
4781,Ceftizone  IM  250 mg
4782,Ceftizone  IM  500 mg
4783,Ceftizone  IV  1 gm
4784,Ceftizone  IV  2 gm
4785,Ceftizone  IV  250 mg
4786,Ceftizone  IV  500 mg
4787,Ceftizone 1 gm IM
4788,Ceftizone 1 gm IV
4789,Ceftizone 2 gm IV
4790,Ceftizone 250 mg
4791,Ceftizone 250 mg IM
4792,Ceftizone 500 mg
4793,Ceftizone 500 mg IM
4794,Ceftobac
4795,Ceftobac 1 gm IM
4796,Ceftobac 1gm
4797,Ceftobac 2 gm IV
4798,Ceftobac 500 mg IM
4799,Ceftor 200 mg
4800,Ceftoren
4801,CEFTOREN 400 FC TABLET
4802,Ceftoril Capsule
4803,Ceftoril powder For Suspension
4804,Ceftra  IM  1 gm
4805,Ceftra  IM  250 mg
4806,Ceftra  IV  1 gm
4807,Ceftra  IV  2 gm
4808,Ceftra  IV  250 mg
4809,Ceftra  IV  500 mg
4810,Ceftra  IV/IM  500 mg
4811,Ceftriaid 1 gm IM
4812,Ceftriaid 1 gm IV
4813,Ceftriaid 2 gm IV
4814,Ceftriaid 250 mg IM
4815,Ceftriaid 500 IV
4816,Ceftriaid 500 mg IM
4817,Ceftriaxone
4818,Ceftriaxone
4819,Ceftriaxone
4820,Ceftriaxone
4821,Ceftriaxone
4822,Ceftriaxone
4823,Ceftrimax 1G
4824,Ceftrimax 1G
4825,Ceftrimax 250 mg
4826,Ceftrimax 250 mg
4827,Ceftrimax 2gm
4828,Ceftrimax 500 mg
4829,Ceftrimax 500 mg
4830,Ceftrix
4831,Ceftrix
4832,Ceftrix  IM  1 gm
4833,Ceftrix  IM  250 mg
4834,Ceftrix  IM  500 mg
4835,Ceftrix 1 g IV
4836,Ceftrix 2 G
4837,Ceftrix 250 IM
4838,Ceftrix 2g IV
4839,Ceftrix 500 IM
4840,Ceftrix IV
4841,Ceftrix IV
4842,Ceftron   IV/IM 1 g
4843,Ceftron  IM  1 gm
4844,Ceftron  IM  1 gm
4845,Ceftron  IM  250 mg
4846,Ceftron  IM  250 mg
4847,Ceftron  IM  500 mg
4848,Ceftron  IM  500 mg
4849,Ceftron  IV  1 gm
4850,Ceftron  IV  1 gm
4851,Ceftron  IV  2 gm
4852,Ceftron  IV  2 gm
4853,Ceftron  IV  250 mg
4854,Ceftron  IV  250 mg
4855,Ceftron  IV  500 mg
4856,Ceftron  IV  500 mg
4857,Ceftron  IV/IM  250 mg
4858,Ceftron  IV/IM  500 mg
4859,Ceftron 1 gm
4860,Ceftron 1 gm IM
4861,Ceftron 1 gm IV
4862,Ceftron 2 gm IV
4863,Ceftron 250 IM
4864,Ceftron 250 IV
4865,Ceftron 250 mg IM/IV
4866,Ceftron 500 IM
4867,Ceftron 500 IV
4868,Ceftron IM/IV
4869,Cefu M   750
4870,Cefuact 250
4871,Cefuact 500
4872,Cefuact PFS
4873,Cefufine
4874,Cefufine 250
4875,Cefufine 500
4876,Cefunix
4877,Cefunix 250
4878,Cefunix 500
4879,Cefurav Plus 250
4880,Cefurav Plus 500
4881,Cefurav Plus PFS
4882,Cefurim
4883,Cefurim    125
4884,Cefurim    250
4885,Cefurim    500
4886,Cefurim CV
4887,Cefurim CV 125
4888,Cefurim CV 250
4889,Cefurim CV 500
4890,Cefurino 250
4891,Cefuroxime
4892,Cefuroxime
4893,Cefurxet
4894,Cefusil CV 250
4895,Cefusil CV 500
4896,Cefuxet
4897,Cefuxet Plus
4898,Cefuxim
4899,Cefuxim-250
4900,Cefuxim-500
4901,Cefuximclav-250
4902,Cefuximclav-500
4903,Cefzil
4904,Cefzil 250
4905,Cefzil 500
4906,Cefzon
4907,Cefzon 1g
4908,CEFZON 500 IV/IM INJECTIO
4909,Celbarin    200
4910,Celeco    100
4911,Celeco    200
4912,Celecon    100
4913,Celecon    200
4914,Celecox R   100
4915,Celecoxib
4916,Celecoxib
4917,Celenta    100
4918,Celenta    200
4919,Celeste
4920,Celeste 10
4921,Celeste 5
4922,Celexin    250
4923,Celexin    500
4924,Celguard
4925,Celipress    200
4926,Celipress    400
4927,Celiprol 200
4928,Celiprol 400
4929,Celix    100
4930,Celix    200
4931,Celofen
4932,Celoxib    100
4933,Celoxib    200
4934,Celozin
4935,Celozin
4936,Celudex
4937,Cemak
4938,Cematil    250
4939,Cemaxi
4940,Cemon    250
4941,Cemoxi PFS
4942,Cenolon
4943,Cenolon
4944,Centobion
4945,Centokast 10
4946,Centomin 500
4947,Centomin 850
4948,Centoxin
4949,Centoxin
4950,Centradol 50
4951,Centradol 75
4952,Centradol ER Tablet
4953,Century Forte
4954,Century Select
4955,Cepa
4956,Cepa    250
4957,Cepa    500
4958,Cepdoxim    100
4959,Cephalen
4960,Cephalen    250
4961,Cephalen    500
4962,Cephalexin
4963,Cephalexin
4964,Cephalexin
4965,Cephalexin
4966,Cephalexin    250
4967,Cephalexin    250
4968,Cephalexin    500
4969,Cephalexine Monohydrate
4970,Cephaxil
4971,Cephaxil    250
4972,Cephaxil    500
4973,Cephid
4974,Cephid    250
4975,Cephid    500
4976,Cephoral
4977,Cephoral 200
4978,Cephoral 400
4979,Cephoral DS
4980,Cephoral PD
4981,Cephra
4982,Cephra    500
4983,Cephracap
4984,Cephracap
4985,Cephracap DS
4986,Cephradex    500
4987,Cephradex  DS  250
4988,Cephradine
4989,Cephradine
4990,Cephradine
4991,Cephradine
4992,Cephradine    250
4993,Cephradine    500
4994,Cephran
4995,Cephran
4996,Cephran    1 gm
4997,Cephran    250
4998,Cephran    250
4999,Cephran    500
5000,Cephran    500 mg
5001,Cephran  DS
5002,Cepime
5003,Cepime
5004,Ceplep    200
5005,Ceporal
5006,Ceporal    250
5007,Ceporal    500
5008,Ceporin
5009,Ceporin
5010,Ceporin
5011,Ceporin    250
5012,Ceporin    250
5013,Ceporin    500
5014,Ceporin    500
5015,Ceporin  DT  250
5016,Ceporin 250
5017,Ceporin 500
5018,Ceporin DT
5019,Ceporin DT 250
5020,Ceporum
5021,Ceporum    250
5022,Ceporum    500
5023,Cepox
5024,Cepox 200
5025,Cepoxid
5026,Cepoxid
5027,Cepoxid    100
5028,Cepoxid    200
5029,Cepoxid  DS
5030,Ceprocon
5031,Ceprocon Pellets forSuspension
5032,Ceproval
5033,Ceproval    250
5034,Ceproval    500
5035,Ceptin-R
5036,Ceptiva
5037,Ceradin
5038,Ceradin 500
5039,Cerenin
5040,Cereton
5041,Cereton
5042,Cerevas
5043,Cerinib
5044,Ceritec
5045,Cerivin
5046,Cero
5047,Cero
5048,Cero    250
5049,Cero    500
5050,Cero    750
5051,Cero  HC
5052,Ceroclav
5053,Ceroclav 250
5054,Ceroclav 500
5055,Cerodex
5056,Cerox A
5057,Cerox A   125
5058,Cerox A   250
5059,Cerox A   250
5060,Cerox A   500
5061,Cerox A   750
5062,Cerox CV
5063,Cerox CV 125
5064,Cerox CV 250
5065,Cerox CV 500
5066,Cerox-A DS
5067,Cerox-A IV Inj
5068,Ceroxime
5069,Ceroxime    125
5070,Ceroxime    250
5071,Ceroxime    500
5072,Ceroxime 750 mg
5073,Ceroxime CV
5074,Ceroxime CV 125
5075,Ceroxime CV 250
5076,Cerzin    10
5077,Cesil
5078,Cesil    10
5079,Cesonide 160  HFA
5080,Cesonide 80  HFA
5081,Ceta
5082,Cetacaf
5083,Cetadol
5084,Cetadol
5085,Cetadol  PLUS
5086,Cetajap
5087,Cetal
5088,Cetal
5089,Cetal Plus
5090,Cetalgin
5091,Cetalgin
5092,Cetam
5093,Cetam
5094,Cetam   PLUS
5095,Cetaxim 1G
5096,Cetaxim 250
5097,Cetaxim 500 mg
5098,Cetaxone 1 IM
5099,Cetaxone 2 IV
5100,Cetaxone 250 IM
5101,Cetaxone 500 IM
5102,Cetaxone 500 IV
5103,Cetaxone IV Injection
5104,Cetirizine
5105,Cetirizine
5106,Cetirizine
5107,Cetirizine
5108,Cetirizine 5mg/5 ml
5109,Cetirizine Dihydroch
5110,Cetirizine Tablet
5111,Cetizin    10
5112,Ceto
5113,Cetol
5114,Cetol
5115,Cetol Plus
5116,Cetox
5117,Cetra    10
5118,Cetriben
5119,Cetriben
5120,Cetrigen
5121,Cetril
5122,Cetril    10
5123,Cetrimax
5124,Cetrimax
5125,Cetrin
5126,Cetrin    10
5127,Cetriz
5128,Cetriz
5129,Cetrizine
5130,Cetrizine
5131,Cetrizine    10
5132,Cetrizine Dihydrochl
5133,Cetrizine Hcl
5134,Cetrol    10
5135,Cetuxim
5136,Cetzin
5137,Cetzin    10
5138,Cevalin    250
5139,Cevalin 500
5140,Cevion    250
5141,Cevion T   250
5142,Cevit    250
5143,Cevit Gum
5144,Cevozin    5
5145,Cexitil
5146,Cexitil
5147,Cexitil    500
5148,Cezin
5149,Cezin    10
5150,C-Fenac TR
5151,CFL
5152,CFL
5153,C-FLO (VET)
5154,C-Flox
5155,C-Fort Effervescent Tablet
5156,CFRESH LIQUIGEL
5157,Champion
5158,Charnil Suspension
5159,Chear    25
5160,Chear    50
5161,Chear 100 mg
5162,Chelofer
5163,Chelova 250
5164,Chelova 500
5165,Chemagyl
5166,Chemagyl    200
5167,Chemagyl    400
5168,Chemazid
5169,Chemazid
5170,Chemo C
5171,Chemo C   250
5172,Chemocain
5173,Chemocain-A
5174,Chemofen    200
5175,Chemofen    400
5176,Chemomycine    250
5177,Chemophenicol
5178,Chemophnicol
5179,Chemosef
5180,Chemosef    250
5181,Chemosef    500
5182,Chemovit
5183,Chemovit
5184,Chemox
5185,Chemox
5186,Chemoxillin    250
5187,Cherry Pill
5188,Chewce
5189,Chewce    250
5190,Chewrol CZ
5191,Chewvit    250
5192,Chloramex  0.5%
5193,Chloramphenical  E/E
5194,Chloramphenicol
5195,Chloramphenicol  E/E
5196,Chloramphenicol  E/E
5197,Chloramphenicol E/E
5198,Chlorampheniramine
5199,Chlorex Antiseptic Mouthwash
5200,Chlorhex. +  Ctrimide
5201,CHLORHEX.+ CETRIM. SOL S
5202,Chlormet
5203,Chlorodex
5204,Chloropheniramine
5205,Chloroquine
5206,Chloroquine Phos
5207,Chloroquine Phosphat
5208,Chloroquine S
5209,Chlorovis
5210,Chlorphen
5211,Chlorphen
5212,Chlorphen
5213,Chlorphen
5214,Chlorphen-D
5215,Chlorpheniramine
5216,Chlorpheniramine
5217,Chlorpheniramine Maleate
5218,Cholcut 10
5219,Cholcut 5
5220,Cholecal 1 ml
5221,Cholenak IV
5222,Cholera
5223,Cholera
5224,CholeVit
5225,Cholinor
5226,Chrocee 200
5227,Chuben DS
5228,Ciafil 10
5229,Ciafil 20
5230,Ciafil 40
5231,Ciafil 5
5232,Cialix 10
5233,Cialix 20
5234,Cialix 5
5235,Ciaton 10
5236,Ciaton 20
5237,Ciaton 5
5238,Cib    100
5239,Cib    200
5240,Cibact
5241,Cibact 500
5242,Cibact-750
5243,Ciclex
5244,Cicloderm Cream
5245,Cicloson
5246,Cidogrel 75 mg
5247,Cif Z TR
5248,Ciflocin 500
5249,Ciflodex
5250,Ciflox
5251,Ciflox
5252,Ciflox    500
5253,Cikolin
5254,Cikolin (IM/IV)
5255,Cikolin 500
5256,Cildip 10 mg
5257,Cildip 5 mg
5258,Cildocal 10
5259,Cildocal 5
5260,Cillin
5261,Cillin    500
5262,Cilmox 250
5263,Cilmox 500
5264,Cilnical 10 mg
5265,Cilnipin 10
5266,Cilnipin 5
5267,Cilnivas 10
5268,Cilnivas 5
5269,Cilocab 10 F/C Tablet
5270,Cilocab 5 T ablet
5271,Cilocin
5272,Cilocin    500
5273,Cilocin  XR  500
5274,Cilocin XR
5275,Cilosta
5276,Ciltus Linctus
5277,Cilvas 5
5278,Cimetid
5279,CINAGEN
5280,Cinagen
5281,Cinagen-D
5282,Cinagen-XG
5283,Cinalid
5284,Cinalid    500
5285,Cinamycin 150
5286,Cinamycin 300
5287,Cinamycin 300 IV/IM
5288,Cinamycin 600 IV/IM
5289,Cinamycin Plus
5290,Cinarex
5291,Cinarex-D
5292,Cinarin
5293,Cinaron
5294,Cinaron
5295,Cinaron Plus
5296,Cinaron Plus
5297,Cinaryl
5298,Cinaryl Plus
5299,Cinarzin
5300,Cinarzin Plus
5301,Cinazin
5302,Cinazin    25
5303,Cinazin Plus
5304,Cinbac
5305,Cinekar 10
5306,Cinekar 5
5307,Cinemet CR
5308,Cinemet CR Half
5309,Cinnarizine
5310,Cinnarizine 15
5311,Cino   PLUS
5312,Cinoderm
5313,Cinodox
5314,Cinogen
5315,Cinolin
5316,Cinon    0.1%
5317,Cinon    0.1%
5318,Cinrim
5319,Ciotivas Caplet
5320,Ciox    100
5321,Ciox    200
5322,Cip
5323,Cip
5324,Cip    500
5325,Cip    750
5326,Cipcin
5327,Cipcin
5328,Cipcin
5329,Cipcin    250
5330,Cipcin    500
5331,Cipcin    750
5332,Cipcin-DX
5333,Cip-D
5334,Cipex 250
5335,Cipex 500
5336,Cipex Powder for Suspension
5337,Ciplavit
5338,Ciplavit
5339,Ciploxin    250
5340,Ciploxin    500
5341,Cipracil 500 mg
5342,Ciprin
5343,Ciprin
5344,Ciprin    500
5345,Cipro    500
5346,Cipro A
5347,Cipro A
5348,Cipro A   200
5349,Cipro A   250
5350,Cipro A   500
5351,Cipro A   750
5352,Cipro B   500
5353,Cipro C
5354,Cipro C   500
5355,Cipro I   500
5356,Cipro M   500
5357,Cipro M   750
5358,Cipro-A Vet 10 ml
5359,Cipro-A Vet 100 ml
5360,Cipro-A Vet 30 ml
5361,Ciproaid
5362,Ciproaid
5363,Ciproaid 500
5364,Ciprob    500
5365,Ciprobac    500
5366,Ciprobey
5367,Ciprobey 500
5368,Ciprocin
5369,Ciprocin
5370,Ciprocin
5371,Ciprocin    250
5372,Ciprocin    250
5373,Ciprocin    250
5374,Ciprocin    500
5375,Ciprocin    500
5376,Ciprocin    750
5377,Ciprocin    750
5378,Ciprocin  XR  1 gm
5379,Ciprocin 200 IV
5380,Ciprocin 500
5381,Ciprocin 750
5382,Ciprocort
5383,Cipro-D
5384,Cipro-DS
5385,Ciprodyl
5386,Ciprofloxacin
5387,Ciprofloxacin
5388,Ciprofloxacin
5389,Ciprofloxacin
5390,Ciprofloxacin
5391,Ciprofloxacin
5392,Ciprofloxacin    200
5393,Ciprofloxacin    250
5394,Ciprofloxacin    500
5395,Ciprofloxacin 250
5396,Ciprofloxacin Hcl
5397,Ciprofloxacin Hydroc
5398,Ciprofloxacin Hydrochloride
5399,Ciprofloxacin Taste Masked
5400,Ciprofloxacin-500
5401,Ciprofloxacin-DS
5402,Ciprogen 500
5403,Ciproguard
5404,Cipro-I
5405,Ciprol
5406,Ciprol    500
5407,Ciprolyn
5408,Ciprolyn    250
5409,Ciprolyn    500
5410,Ciprom    250
5411,Ciprom    500
5412,Ciprom  DS
5413,Cipromet    250
5414,Cipromet    500
5415,Cipron
5416,Cipron
5417,Cipron    500
5418,Cipron 750
5419,Cipronaaf
5420,Cipronil
5421,Cipronil    500
5422,Cipronil    750
5423,Ciproquin    250
5424,Ciproquin    500
5425,Ciprotec
5426,Ciprotec    500
5427,Ciprotim
5428,Ciproton 500
5429,Ciprox
5430,Ciprox    250
5431,Ciprox    500
5432,Ciprox    750
5433,Ciprox   DS
5434,Ciprox  XR  1 gm
5435,Ciprox 0.3% Eye/Ear Drops
5436,Ciprox 200 IV
5437,Ciproxen
5438,Ciproxen    250
5439,Ciproxen    500
5440,Ciproxia
5441,Ciproxia    500
5442,Ciproxim    500
5443,Ciproxim 250
5444,Ciproxy
5445,Ciproxy
5446,Ciproxy IV
5447,Ciprozen
5448,Ciprozen    250
5449,Ciprozen  DS  500
5450,Ciprozid
5451,Ciprozid
5452,Ciprozid
5453,Ciprozid    200
